Código,Nome,Enderezo,Concello,Provincia,CP,Telefono,Tipo de centro,COORDENADA_X,COORDENADA_Y,TITULARIDADE,ENSINO_CONCERTADO,DEPENDENTE
32014331,ESMU Municipal de Barbad&aacute;s,R&uacute;a da Presa s/n,Barbad&aacute;s,Ourense,32002,988246620,ESMU,42.317738,-7.884168,P&uacute;blica,Non,Non
32014501,CEIP Pluriling&uuml;e Rodolfo N&uacute;&ntilde;ez Rodr&iacute;guez,R&uacute;a O Toural s/n,Vilardev&oacute;s,Ourense,32616,988788530,CEIP,41.909332,-7.31126,P&uacute;blica,Non,Si
32014801,IES Cidade de Antioqu&iacute;a,Avenida de Ourense 186,Xinzo de Limia,Ourense,32630,988788534,IES,42.076725,-7.7336025,P&uacute;blica,Non,Si
32014902,CEIP Santa Mar&iacute;a A Real,Entrimo (Santa Mar&iacute;a A Real),Entrimo,Ourense,32860,988434605,CEIP,41.933903,-8.120865,P&uacute;blica,Non,Si
32015025,CEIP de Casaio,"R&uacute;a Devesa, s/n (Casaio)",Carballeda de Valdeorras,Ourense,32337,988324686,CEIP,42.341736,-6.803895,P&uacute;blica,Non,Si
32015037,IES Manuel Chamoso Lamas,Ant.Estrada Pontevedra - Mesego,O Carballi&ntilde;o,Ourense,32516,988788380,IES,42.42099,-8.092214,P&uacute;blica,Non,Si
32015050,CIFP A Farixa,"R&uacute;a Finca Farixa, s/n (Mari&ntilde;amansa)",Ourense,Ourense,32005,988783012,CIFP,42.323288,-7.868314,P&uacute;blica,Non,Si
32015098,CEIP do Bolo,R&uacute;a Cesar Conti s/n,O Bolo,Ourense,32373,988323047,CEIP,42.306316,-7.100824,P&uacute;blica,Non,Si
32015116,CEIP Pluriling&uuml;e Condesa de Fenosa,R&uacute;a A Coru&ntilde;a 24,O Barco de Valdeorras,Ourense,32300,988321060,CEIP,42.415623,-6.9941497,P&uacute;blica,Non,Si
32015141,CEIP de Vilari&ntilde;o de Conso,Estrada Raigada s/n,Vilari&ntilde;o de Conso,Ourense,32557,988788544,CEIP,42.16232,-7.1806707,P&uacute;blica,Non,Si
32015165,CEIP O Casti&ntilde;eiro,R&uacute;a Casti&ntilde;eiro 1,Laza,Ourense,32620,988422014,CEIP,42.061558,-7.459867,P&uacute;blica,Non,Si
32015177,CPI de Padrenda-Crespos,R&uacute;a San Roque de Crespos 29,Padrenda,Ourense,32226,988685040,CPI,42.14032,-8.158364,P&uacute;blica,Non,Si
32015189,CEIP Joaquina Gallego Jorreto,Estrada DE CELANOVA 1,A Merca,Ourense,32830,988260052,CEIP,42.218792,-7.90845,P&uacute;blica,Non,Si
32015190,CEIP Pluriling&uuml;e Albino N&uacute;&ntilde;ez,R&uacute;a Casardomato - O Pino 1,Ourense,Ourense,32001,988788896,CEIP,42.35718,-7.8913,P&uacute;blica,Non,Si
32015207,IES O Couto,R&uacute;a Rampa de Sas s/n,Ourense,Ourense,32002,988391249,IES,42.336018,-7.8734956,P&uacute;blica,Non,Si
32015219,CEIP Manuel Sueiro,R&uacute;a Antonio Failde Gago 21,Ourense,Ourense,32004,988231026,CEIP,42.347427,-7.8573775,P&uacute;blica,Non,Si
32015220,CEIP Vistahermosa,R&uacute;a VISTA FERMOSA 10,Ourense,Ourense,32002,988231410,CEIP,42.344494,-7.883087,P&uacute;blica,Non,Si
32015232,IES Lagoa de Antela,Avenida de Ourense 184,Xinzo de Limia,Ourense,32630,988788548,IES,42.07598,-7.733061,P&uacute;blica,Non,Si
32015256,CEIP das Vendas da Barreira,As Vendas da Barreira,Ri&oacute;s,Ourense,32610,988425038,CEIP,41.986347,-7.2850194,P&uacute;blica,Non,Si
32015268,CEIP Pluriling&uuml;e Otero Novas,Baixada o Balneario s/n,Cortegada,Ourense,32200,988483117,CEIP,42.20614,-8.172385,P&uacute;blica,Non,Si
32015396,EEI de Noalla,R&uacute;a Telleiro 13,San Cibrao das Vi&ntilde;as,Ourense,32915,988249320,EEI,42.28738,-7.836913,P&uacute;blica,Non,Si
32015402,EEI de Santa Cruz,Santa Cruz da rabeda (Santa Cruz),San Cibrao das Vi&ntilde;as,Ourense,32911,639179024,EEI,42.28859,-7.797843,P&uacute;blica,Non,Si
32015426,EEI de Taboadela,Taboadela (San Miguel),Taboadela,Ourense,32690,988436785,EEI,42.242176,-7.825935,P&uacute;blica,Non,Si
32015463,CEE Mi&ntilde;o,R&uacute;a Juan Fern&aacute;ndez de Gres 13,Ourense,Ourense,32960,988238550,CEE,42.36458,-7.846027,P&uacute;blica,Non,Si
32015475,IES O Ribeiro,R&uacute;a Hermanos &aacute;lvarez Araujo 5,Ribadavia,Ourense,32400,988788460,IES,42.299297,-8.128354,P&uacute;blica,Non,Si
32015529,CEE O Pino,"Estrada de Vigo, 121 (Casar do Mato)",Ourense,Ourense,32001,988213220,CEE,42.35535,-7.891295,P&uacute;blica,Non,Si
32015530,CPR San Mart&iacute;n,Avenida de Mar&iacute;n 23-25,Ourense,Ourense,32001,988221990,CPR,42.319714,-7.8621073,Privada,Si,Non
32015581,EPAPU de Ourense,R&uacute;a Alvarez de Sotomayor 4,Ourense,Ourense,32002,988243834,EPAPU,42.338463,-7.873163,P&uacute;blica,Non,Si
32015657,CEIP de Medeiros,Estrada San Cristovo s/n,Monterrei,Ourense,32618,988421604,CEIP,41.903046,-7.546789,P&uacute;blica,Non,Si
32015669,CEIP Mestre Vide,Paseo Maestro Vide 4,Ourense,Ourense,32004,988238551,CEIP,42.343945,-7.8607635,P&uacute;blica,Non,Si
32015682,CEIP Pluriling&uuml;e de Castrelo do Val,R&uacute;a Toural 5,Castrelo do Val,Ourense,32625,988419008,CEIP,41.988174,-7.4215975,P&uacute;blica,Non,Si
32015797,CEIP Amaro Refojo,Avenida Hermanos Fernandez Alvarez 1,Ver&iacute;n,Ourense,32600,988411425,CEIP,41.941296,-7.43503,P&uacute;blica,Non,Si
32015876,IES Xerm&aacute;n Ancochea Quevedo,Avenida XERMAN ANCOCHEA s/n,A Pobra de Trives,Ourense,32780,988330302,IES,42.33562,-7.2559977,P&uacute;blica,Non,Si
32015891,CEIP San Salvador,A Ponte,A Arnoia,Ourense,32233,674982098,CEIP,42.250195,-8.138235,P&uacute;blica,Non,Si
32015906,CEIP Pena Corneira,R&uacute;a CALELLA DO QUINTO,Carballeda de Avia,Ourense,32413,988487030,CEIP,42.317608,-8.164609,P&uacute;blica,Non,Si
32015918,CEIP Carmen Garc&iacute;a Carrasco,Cenlle (Santa Mar&iacute;a),Cenlle,Ourense,32454,988404056,CEIP,42.34617,-8.086956,P&uacute;blica,Non,Si
32015921,CEIP Pluriling&uuml;e Eulogio G&oacute;mez Franqueira,"O Pi&ntilde;eiral, s/n (San Amaro)",San Amaro,Ourense,32455,988788288,CEIP,42.379208,-8.071375,P&uacute;blica,Non,Si
32016029,CEIP Pluriling&uuml;e Ben-Cho-Shey,Lugar A Chaira s/n,O Pereiro de Aguiar,Ourense,32710,988259454,CEIP,42.338966,-7.786506,P&uacute;blica,Non,Si
32016030,EASD Antonio Failde,"Avenida da Universidade, La Cu&ntilde;a 18",Ourense,Ourense,32005,988238365,EASD,42.316982,-7.8552594,P&uacute;blica,Non,Si
32016042,CEIP de Sandi&aacute;s,Campo de San Nicolas,Sandi&aacute;s,Ourense,32692,988465205,CEIP,42.109474,-7.7587442,P&uacute;blica,Non,Si
32016066,CPR Pluriling&uuml;e Vila do Arenteiro,Os Corzos s/n,O Carballi&ntilde;o,Ourense,32500,988271400,CPR,42.43265,-8.057777,Privada,Si,Non
32016081,EOI de Ourense,Paseo Mestre Vide s/n,Ourense,Ourense,32004,988366073,EOI,42.34581,-7.858304,P&uacute;blica,Non,Si
32016194,CPR Pluriling&uuml;e Guillelme Brown,A MERTEIRA,O Pereiro de Aguiar,Ourense,32710,988259589,CPR,42.34499,-7.809642,Privada,Si,Non
32016224,CPR San Marcos,Avenida de Buenos Aires 61,Ourense,Ourense,32004,988248794,CPR,42.341583,-7.8578453,Privada,Non,Non
32016236,CEIP de Baltar,R&uacute;a Sarxento Seoane s/n,Baltar,Ourense,32632,988466500,CEIP,41.953663,-7.713612,P&uacute;blica,Non,Si
32016261,CEIP de Quins,Lugar Quins,Mel&oacute;n,Ourense,32411,988481090,CEIP,42.2841,-8.193349,P&uacute;blica,Non,Si
32016273,IES Xes&uacute;s Ferro Couselo,Ponte Sevilla 43,Ourense,Ourense,32005,988252000,IES,42.31564,-7.8638186,P&uacute;blica,Non,Si
32016285,IES de Vilamar&iacute;n,Lugar O Palacio 2,Vilamar&iacute;n,Ourense,32101,988685050,IES,42.45236,-7.905148,P&uacute;blica,Non,Si
32016327,CEIP A Ponte,Avenida Xesus Pousa 14,Ourense,Ourense,32001,988215833,CEIP,42.348236,-7.8738174,P&uacute;blica,Non,Si
32016339,IES de Allariz,R&uacute;a Emilia Pardo Bazan s/n,Allariz,Ourense,32660,988788001,IES,42.187973,-7.801889,P&uacute;blica,Non,Si
32016340,IES Aquis Querquernis,R&uacute;a Outeiro s/n,Bande,Ourense,32840,988788028,IES,42.032772,-7.9728246,P&uacute;blica,Non,Si
32016406,CPR Radio ECCA,R&uacute;a do Ensino 24,Ourense,Ourense,32002,988253876,CPR,42.337063,-7.8716397,Privada,Non,Non
32016431,IES San Mamede,R&uacute;a  do Castelo 3,Maceda,Ourense,32700,988788561,IES,42.270603,-7.6553516,P&uacute;blica,Non,Si
32016443,CMUS Profesional de Ourense,R&uacute;a Pablo Iglesias s/n - Lagunas,Ourense,Ourense,32004,988391047,CMUS,42.3484,-7.857601,P&uacute;blica,Non,Si
32016455,IES Julio Prieto Nespereira,R&uacute;a do Instituto 1,Ourense,Ourense,32001,988218570,IES,42.3564,-7.862051,P&uacute;blica,Non,Si
32016467,IES Secci&oacute;n de Sobradelo-Carballeda,"R&uacute;a Candis, s/n (Sobradelo)",Carballeda de Valdeorras,Ourense,32330,988788574,IES,42.41732,-6.9256997,P&uacute;blica,Non,Si
32016510,CMUS Profesional do Barco de Valdeorras,Avenida Estaci&oacute;n 2,O Barco de Valdeorras,Ourense,32300,988320533,CMUS,42.415524,-6.9856634,P&uacute;blica,Non,Non
32016522,CMUS Profesional do Carballi&ntilde;o,Praza Maior 1,O Carballi&ntilde;o,Ourense,32500,988530007,CMUS,42.430107,-8.07797,P&uacute;blica,Non,Non
32016534,CMUS Profesional de Xinzo de Limia,R&uacute;a Curros Enriquez 15,Xinzo de Limia,Ourense,32630,988550111,CMUS,42.06383,-7.724773,P&uacute;blica,Non,Non
32016546,CMUS Profesional de Ribadavia,R&uacute;a Redondela s/n,Ribadavia,Ourense,32400,988471900,CMUS,42.285572,-8.145397,P&uacute;blica,Non,Non
32016558,CMUS Elemental de Ver&iacute;n,R&uacute;a Jose Mª Pereda Alvarez 3,Ver&iacute;n,Ourense,32600,988410000,CMUS,41.938732,-7.4411316,P&uacute;blica,Non,Non
32016561,CMUS Elemental de Celanova,Praza Maior 1,Celanova,Ourense,32800,988431481,CMUS,42.15198,-7.9579587,P&uacute;blica,Non,Non
32016625,IES Celanova Celso Emilio Ferreiro,R&uacute;a Fernandez Losada s/n,Celanova,Ourense,32800,988431565,IES,42.151764,-7.957771,P&uacute;blica,Non,Si
32016637,IES Cosme L&oacute;pez Rodr&iacute;guez,R&uacute;a Vicente Risco s/n,A R&uacute;a,Ourense,32350,988310833,IES,42.39211,-7.1281314,P&uacute;blica,Non,Si
32016649,EDANPR Nati Fleta,"R&uacute;a Curros Enriquez, 17 - 1&deg;",Ourense,Ourense,32003,988372644,EDANPR,42.3432,-7.8630996,Privada,Non,Non
32016650,CEMU Profesional Karl Nielsen,"R&uacute;a do Progreso, 139 - baixo",Ourense,Ourense,32003,988216484,CEMU,42.342205,-7.8680053,Privada,Non,Non
32016662,ESMU Municipal da Pobra de Trives,R&uacute;a Castelao s/n,A Pobra de Trives,Ourense,32780,988330000,ESMU,42.340984,-7.2505836,P&uacute;blica,Non,Non
32016698,ESMU Municipal de Maceda,R&uacute;a do Castelo 2,Maceda,Ourense,32700,988463001,ESMU,42.27048,-7.6545258,P&uacute;blica,Non,Non
32016704,ESMU Municipal de Ourense,Avenida Saenz Diez 68,Ourense,Ourense,32003,988255729,ESMU,42.337467,-7.8613186,P&uacute;blica,Non,Non
32016716,ESMU Municipal do Carballi&ntilde;o,Praza Maior 1,O Carballi&ntilde;o,Ourense,32500,988530007,ESMU,42.430096,-8.077967,P&uacute;blica,Non,Non
32016728,CPR Pluriling&uuml;e Lu&iacute;s Vives,R&uacute;a AIRA DE FONSILL&oacute;N 4,Ourense,Ourense,32005,988242000,CPR,42.323044,-7.8762317,Privada,Si,Non
32016731,CPR Malvedo,O Malvedo,Coles,Ourense,32950,988204070,CPR,42.382404,-7.848148,Privada,Si,Non
32016753,EMUSPR Bieito Blanco,R&uacute;a Fonte do Bispo s/n,Ourense,Ourense,32002,988246799,EMUSPR,42.337486,-7.870814,Privada,Non,Non
32016765,CIFP Portovello,R&uacute;a Lu&iacute;s Trabazos (As Lagoas) 1,Ourense,Ourense,32004,988788901,CIFP,42.346245,-7.858226,P&uacute;blica,Non,Si
32016777,IES Carlos Casares,Estrada da R&uacute;a 104,Viana do Bolo,Ourense,32550,988788594,IES,42.18818,-7.103348,P&uacute;blica,Non,Si
32016789,CEIP Filomena Dato,R&uacute;a do Ensino 4,Barbad&aacute;s,Ourense,32890,988244869,CEIP,42.318146,-7.8802695,P&uacute;blica,Non,Si
32016790,IES Castro de Baronceli,R&uacute;a CAMI&ntilde;O TUELAS 9,Ver&iacute;n,Ourense,32600,988788339,IES,41.926105,-7.4404745,P&uacute;blica,Non,Si
32020604,CPR Los Tilos,R&uacute;a Alfredo Bra&ntilde;as 62,Ourense,Ourense,32001,988210168,CPR,42.353745,-7.856142,Privada,Non,Non
32020628,CRA Amencer,Ventosela,Ribadavia,Ourense,32415,988472089,CRA,42.302895,-8.123392,P&uacute;blica,Non,Si
32020631,CPR Pablo VI F&aacute;tima,R&uacute;a Pablo VI 6,A R&uacute;a,Ourense,32350,988310050,CPR,42.39007,-7.1265297,Privada,Si,Non
32020653,CEMU Profesional Acordes,"Praza  Don Bosco, 1 00",Ourense,Ourense,32001,,CEMU,42.343105,-7.8684316,Privada,Non,Non
32020665,CPR GAP,"REZA, 3",Ourense,Ourense,32003,988366063,CPR,42.33765,-7.866404,Privada,Non,Non
32020720,CPR Pluriling&uuml;e Miraflores,Urbanizaci&oacute;n MONTE ALEGRE,O Pereiro de Aguiar,Ourense,32710,988256018,CPR,42.331615,-7.8147006,Privada,Si,Non
32020732,ESMU Municipal de san Cibrao das Vi&ntilde;as,Praza DA CONSTITUCI&oacute;N 2,San Cibrao das Vi&ntilde;as,Ourense,32911,,ESMU,42.29835,-7.873957,P&uacute;blica,Non,Non
32020744,CIFP Santa Mar&iacute;a de Europa,Praza da Lexi&oacute;n 16,Ourense,Ourense,32002,988788630,CIFP,42.33113,-7.873582,P&uacute;blica,Non,Non
32020768,ESMU Municipal do Barco de Valdeorras,R&uacute;a Estaci&oacute;n 2,O Barco de Valdeorras,Ourense,32300,-,ESMU,42.41551,-6.9856205,P&uacute;blica,Non,Non
32020771,EPAPU de Pereiro de Aguiar,Lugar CARTER&iacute;A DA DERRASA s/n,O Pereiro de Aguiar,Ourense,32710,988405590,EPAPU,42.30089,-7.753852,P&uacute;blica,Non,Si
32020781,CEIP Pluriling&uuml;e O Ruxidoiro,Lugar Lamas-O Ruxidoiro,Barbad&aacute;s,Ourense,32920,988392838,CEIP,42.311253,-7.8862524,P&uacute;blica,Non,Si
32020793,CPR ART Ourense,R&uacute;a Progreso 34,Ourense,Ourense,32005,988240352,CPR,42.330605,-7.862472,Privada,Non,Non
32020801,CRA de Monterrei,R&uacute;a Progreso 112 baixo,Monterrei,Ourense,32618,988788106,CRA,41.951164,-7.4966884,P&uacute;blica,Non,Si
32020823,CEEPR Ilustre Mestre,R&uacute;a PUGA s/n,Ourense,Ourense,32005,988219389,CEEPR,42.32697,-7.858336,Privada,Si,Non
32020835,CAD Safe Formaci&oacute;n,Avenida de Buenos Aires 40 baixo,Ourense,Ourense,32004,,CAD,42.34142,-7.8607802,Privada,Non,Non
32020847,EMUSPR Mestre Veneroni,R&uacute;a Redondela (Casa da Cultura) s/n,Ribadavia,Ourense,32800,,EMUSPR,42.285618,-8.145408,Privada,Non,Non
32020859,EMUSPR EMBC,"R&uacute;a Manuel Lez&oacute;n 1, A Rapela-Casa da Musica 1",Celanova,Ourense,32800,,EMUSPR,42.150272,-7.958531,Privada,Non,Non
32020860,CPR Litocentro,Avenida Habana 27 Baixo,Ourense,Ourense,32003,988370085,CPR,42.343044,-7.865082,Privada,Non,Non
32020872,CAD Escune,Praza Don Bosco 1,Ourense,Ourense,32003,,CAD,42.344128,-7.8668528,Privada,Non,Non
32020884,CEMU Profesional Cantiga,R&uacute;a Bedoya 9,Ourense,Ourense,32004,,CEMU,42.34029,-7.8616395,Privada,Non,Non
32020896,CAD Cented,Estrada do Seminario 18,Ourense,Ourense,32002,,CAD,42.33294,-7.8154025,Privada,Non,Non
32020902,EMUSPR da Limia,R&uacute;a Ladeira 8,Xinzo de Limia,Ourense,32630,,EMUSPR,42.060627,-7.7242236,Privada,Non,Non
32020914,CPR Big Formaci&oacute;n,"Parque Tecnol&oacute;xico de Galicia, Edificio CEI  3&deg;",San Cibrao das Vi&ntilde;as,Ourense,32911,,CPR,42.29557,-7.8004036,Privada,Non,Non
32020926,ESMU do Concello de Coles,Lugar de Vilarchao s/n,Coles,Ourense,32152,,ESMU,42.411633,-7.8402147,P&uacute;blica,Non,Non
36000031,CEIP Antonio Carpintero,"R&uacute;a Miguel Davila, s/n (Consistorio)",Arbo,Pontevedra,36430,886110092,CEIP,42.113,-8.3135605,P&uacute;blica,Non,Si
36000181,CEIP Amor Ruibal,Perdecanai (Santa Mar&iacute;a),Barro,Pontevedra,36194,886151996,CEIP,42.52386,-8.637228,P&uacute;blica,Non,Si
36000247,CPI de Cova Terre&ntilde;a,Dolores Agrelo s/n,Baiona,Pontevedra,36300,886120001,CPI,42.116703,-8.852749,P&uacute;blica,Non,Si
36000302,CEP de Sabar&iacute;s,"Avenida Doutor Fari&ntilde;as, 26 (Sabar&iacute;s)",Baiona,Pontevedra,36393,886110143,CEP,42.108253,-8.820155,P&uacute;blica,Non,Si
36000326,CEIP Pluriling&uuml;e Montemogos,R&uacute;a Montemogos s/n,Bueu,Pontevedra,36937,886151115,CEIP,42.325676,-8.80829,P&uacute;blica,Non,Si
36000341,CEIP Pluriling&uuml;e A Pedra,R&uacute;a A Pedra 26,Bueu,Pontevedra,36930,886159712,CEIP,42.32063,-8.786356,P&uacute;blica,Non,Si
36000351,CPR Pluriling&uuml;e Virgen Milagrosa,R&uacute;a Fontenla 55,Bueu,Pontevedra,36930,986320143,CPR,42.324768,-8.787239,Privada,Si,Non
36000363,ESCO DE FP MAR&iacute;TIMO PESQUEIRA,R&uacute;a Pazos Fontenla s/n,Bueu,Pontevedra,36930,986321143,ESCO,42.326904,-8.781408,P&uacute;blica,Non,Non
36000375,CEIP Pluriling&uuml;e da Torre-Cela,A Torre 75,Bueu,Pontevedra,36939,886151111,CEIP,42.328075,-8.759383,P&uacute;blica,Non,Si
36000405,CPI Pluriling&uuml;e Alfonso VII,R&uacute;a Jose Salgado 18,Caldas de Reis,Pontevedra,36650,886159005,CPI,42.60395,-8.637249,P&uacute;blica,Non,Si
36000417,CPR Pluriling&uuml;e San Ferm&iacute;n,R&uacute;a Ferm&iacute;n Mosquera 2,Caldas de Reis,Pontevedra,36650,986540075,CPR,42.60415,-8.647162,Privada,Si,Non
36000429,CPR Pluriling&uuml;e La Encarnaci&oacute;n,Avenida Dolores Mosquera 4,Caldas de Reis,Pontevedra,36650,986540052,CPR,42.606026,-8.643172,Privada,Si,Non
36000478,CEP Antonio Magari&ntilde;os Pastoriza,Avenida Vilari&ntilde;o 29,Cambados,Pontevedra,36630,886151181,CEP,42.515938,-8.811647,P&uacute;blica,Non,Si
36000481,IES Ram&oacute;n Cabanillas,Avenida Rosal&iacute;a Castro s/n,Cambados,Pontevedra,36630,886151913,IES,42.51929,-8.810976,P&uacute;blica,Non,Si
36000508,CEIP Pluriling&uuml;e de Castrelo,R&uacute;a A BOUZA 96,Cambados,Pontevedra,36639,886151171,CEIP,42.4805,-8.807344,P&uacute;blica,Non,Si
36000569,CPR Salesianos A Merc&eacute;,Serantellos 1,Cambados,Pontevedra,36639,986542750,CPR,42.489773,-8.802516,Privada,Si,Non
36000648,CEIP Pluriling&uuml;e Enrique Barreiro Pi&ntilde;eiro,R&uacute;a Sineiro,Cambados,Pontevedra,36633,886151188,CEIP,42.518105,-8.792635,P&uacute;blica,Non,Si
36000685,CEIP Pedro Antonio Cervi&ntilde;o,A Lagoa,Campo Lameiro,Pontevedra,36110,886151205,CEIP,42.54235,-8.543337,P&uacute;blica,Non,Si
36000831,CPR Pluriling&uuml;e Sagrada Familia,Avenida Xose Gra&ntilde;a 44,Cangas,Pontevedra,36945,986329575,CPR,42.281048,-8.81935,Privada,Si,Non
36000843,EMUSPR Agrupaci&oacute;n Musical do Rosal,R&uacute;a Couso s/n - Auditorio do Concello,O Rosal,Pontevedra,36770,986626130,EMUSPR,41.935146,-8.83549,Privada,Non,Non
36000867,EMUSPR Atl&aacute;ntida,"R&uacute;a dos Canteiros, 53 - Matama",Vigo,Pontevedra,36213,986236389,EMUSPR,42.20122,-8.733916,Privada,Non,Non
36000879,CEIP Nazaret,R&uacute;a REAL-NAZARET s/n,Cangas,Pontevedra,36940,886120344,CEIP,42.264942,-8.786092,P&uacute;blica,Non,Si
36000910,CPR Pluriling&uuml;e Casa de la Virgen,R&uacute;a Rodeira 12,Cangas,Pontevedra,36940,986392313,CPR,42.261295,-8.766049,Privada,Si,Non
36000922,IES Mar&iacute;a Soli&ntilde;o,Monte Carrasco 3,Cangas,Pontevedra,36940,886120012,IES,42.27752,-8.791502,P&uacute;blica,Non,Si
36000934,CEIP do Castrill&oacute;n-Coiro,R&uacute;a O Castrill&oacute;n s/n,Cangas,Pontevedra,36947,886110172,CEIP,42.274807,-8.771778,P&uacute;blica,Non,Si
36001008,CPR Pluriling&uuml;e Compa&ntilde;&iacute;a de Mar&iacute;a,"R&uacute;a Ense&ntilde;anza, 19 - Cima de Vila",Cangas,Pontevedra,36940,986300580,CPR,42.267895,-8.787255,Privada,Si,Non
36001033,CEIP Pluriling&uuml;e de San Roque de Darbo,R&uacute;a San Roque Darbo,Cangas,Pontevedra,36940,886120954,CEIP,42.2565,-8.795103,P&uacute;blica,Non,Si
36001057,CEIP do H&iacute;o,R&uacute;a Antonio Gra&ntilde;a 27,Cangas,Pontevedra,36948,886110182,CEIP,42.266632,-8.825498,P&uacute;blica,Non,Si
36001148,CPI da Ca&ntilde;iza,Acceso o Parque s/n,A Ca&ntilde;iza,Pontevedra,36880,886120020,CPI,42.218502,-8.281298,P&uacute;blica,Non,Si
36001240,EEI de Dimo,Dimo (San Pedro),Catoira,Pontevedra,36612,636456887,EEI,42.6692,-8.695421,P&uacute;blica,Non,Si
36001252,CPI do Progreso,"Paseo das Lombas, 2 (O Progreso)",Catoira,Pontevedra,36612,886159201,CPI,42.6706,-8.722962,P&uacute;blica,Non,Si
36001343,CEIP San Xo&aacute;n Bautista,"R&uacute;a das Longas, 23 (Cerdedo)",Cerdedo-Cotobade,Pontevedra,36139,986753053,CEIP,42.53356,-8.389037,P&uacute;blica,Non,Si
36001550,CEIP Pluriling&uuml;e de Carballedo,Cuqueira s/n,Cerdedo-Cotobade,Pontevedra,36856,886151213,CEIP,42.47472,-8.476296,P&uacute;blica,Non,Si
36001562,EMUSPR Uni&oacute;n de Gul&aacute;ns,O Casal 31,Ponteareas,Pontevedra,36861,986661197,EMUSPR,42.154305,-8.538802,Privada,Non,Non
36001665,CEIP de Tenorio,O Rio Tenorio,Cerdedo-Cotobade,Pontevedra,36120,886151217,CEIP,42.46265,-8.560733,P&uacute;blica,Non,Si
36001690,CEIP Antonio Blanco Rodr&iacute;guez,R&uacute;a Lamela 6,Covelo,Pontevedra,36872,886110389,CEIP,42.231037,-8.365444,P&uacute;blica,Non,Si
36001707,CEIP Pluriling&uuml;e Manuel Sieiro,Estrada GARCIA NEIRA 23,Crecente,Pontevedra,36420,886110194,CEIP,42.14744,-8.223652,P&uacute;blica,Non,Si
36001975,CEIP P&iacute;o Cabanillas Gallas,R&uacute;a O Castro,Doz&oacute;n,Pontevedra,36518,986780472,CEIP,42.56832,-8.047971,P&uacute;blica,Non,Si
36002220,CEIP Cabada V&aacute;zquez,Codeseda (San Xurxo),A Estrada,Pontevedra,36684,886151042,CEIP,42.61778,-8.444961,P&uacute;blica,Non,Si
36002323,CPR Pluriling&uuml;e Nuestra Se&ntilde;ora de Lourdes,R&uacute;a do Cruceiro 32,A Estrada,Pontevedra,36680,986570874,CPR,42.69137,-8.493278,Privada,Si,Non
36002335,IES Manuel Garc&iacute;a Barros,R&uacute;a da Cultura s/n,A Estrada,Pontevedra,36681,986590104,IES,42.692513,-8.503903,P&uacute;blica,Non,Si
36002347,CEIP P&eacute;rez Viondi,R&uacute;a PEREZ VIONDI 46,A Estrada,Pontevedra,36680,886151028,CEIP,42.687088,-8.491589,P&uacute;blica,Non,Si
36002359,IES Pluriling&uuml;e Ant&oacute;n Losada Di&eacute;guez,R&uacute;a da Cultura s/n,A Estrada,Pontevedra,36680,886151924,IES,42.69289,-8.505112,P&uacute;blica,Non,Si
36002773,CEIP do Foxo,R&uacute;a Foxo s/n,A Estrada,Pontevedra,36686,886151046,CEIP,42.70445,-8.408848,P&uacute;blica,Non,Si
36003111,CEIP Nosa Se&ntilde;ora das Dores,R&uacute;a MALEITAS s/n,Forcarei,Pontevedra,36550,886151968,CEIP,42.58506,-8.355131,P&uacute;blica,Non,Si
36003170,CEIP de Soutelo de Montes,Soutelo de Montes,Forcarei,Pontevedra,36560,886151237,CEIP,42.534943,-8.295004,P&uacute;blica,Non,Si
36003388,CEIP Doutor Su&aacute;rez,R&uacute;a das Escolas 7,Fornelos de Montes,Pontevedra,36847,886151241,CEIP,42.341194,-8.452595,P&uacute;blica,Non,Si
36003480,CEIP de Agolada,Avenida do IRYDA (Agolada) 20,Agolada,Pontevedra,36520,886151078,CEIP,42.761765,-8.022476,P&uacute;blica,Non,Si
36003662,CEIP Pluriling&uuml;e Chano Pi&ntilde;eiro,R&uacute;a Pousa de Fontan,Gondomar,Pontevedra,36388,886110233,CEIP,42.11263,-8.768636,P&uacute;blica,Non,Si
36003807,CEIP Rosal&iacute;a de Castro,R&uacute;a Rosalia de Castro 22,O Grove,Pontevedra,36980,886151434,CEIP,42.492416,-8.867726,P&uacute;blica,Non,Si
36003820,CPR Nuestra Se&ntilde;ora del Carmen,R&uacute;a Luis A.Mestre 31,O Grove,Pontevedra,36980,986730914,CPR,42.492016,-8.8659935,Privada,Si,Non
36003832,CEIP Valle-Incl&aacute;n,Ardia 14,O Grove,Pontevedra,36980,986735096,CEIP,42.4808,-8.860602,P&uacute;blica,Non,Si
36003959,CEIP Manuel Rodr&iacute;guez Sinde,R&uacute;a Circunvalacion,A Guarda,Pontevedra,36780,886110086,CEIP,41.899452,-8.870891,P&uacute;blica,Non,Si
36003960,CPR Pluriling&uuml;e Padres Somascos,R&uacute;a Pacifico Rodriguez 6,A Guarda,Pontevedra,36780,986610975,CPR,41.90186,-8.871582,Privada,Si,Non
36003996,CPR Pluriling&uuml;e San Jos&eacute;,Cami&ntilde;o de Curras 2,A Guarda,Pontevedra,36780,986611165,CPR,41.905815,-8.866154,Privada,Si,Non
